_key,_from,_to,amount,timestamp,txnType,scenario
cc8d36d73e1659a3d8a55635c88b8110,BankAccount/acct_42_000128,BankAccount/acct_42_000386,98571.77,2025-12-05T03:29:42Z,UPI,background
e6cd1dc45200a3c3389a9dd3ef111db4,BankAccount/acct_42_000090,BankAccount/acct_42_000168,190292.0,2025-11-29T07:31:42Z,UPI,background
bd2d0e005f3e13c71e10c5bba67ad3bf,BankAccount/acct_42_000153,BankAccount/acct_42_000135,68294.34,2025-11-06T05:51:42Z,RTGS,background
b08507020f8fb3a12730e7ea27d97799,BankAccount/acct_42_000347,BankAccount/acct_42_000287,22382.86,2025-11-29T13:28:42Z,IMPS,background
ec0d7445681b219cd63a6fbf07b33154,BankAccount/acct_42_000387,BankAccount/acct_42_000093,178684.1,2025-11-30T23:47:42Z,UPI,background
a7ed72ec9d3b2a41581cb89dcccab325,BankAccount/acct_42_000260,BankAccount/acct_42_000240,13205.34,2025-11-30T18:26:42Z,RTGS,background
ee7e035e9935c8b52d4f01f73f724b42,BankAccount/acct_42_000221,BankAccount/acct_42_000344,68552.1,2025-12-12T20:47:42Z,IMPS,background
3f2be8126b045e9c86eec960b7ffe341,BankAccount/acct_42_000351,BankAccount/acct_42_000275,155780.48,2025-11-09T17:46:42Z,RTGS,background
6d86446073e2be3dd95f0b7f8d1d5089,BankAccount/acct_42_000390,BankAccount/acct_42_000118,64071.17,2025-12-18T13:31:42Z,UPI,background
a2d1ce09ccc01c5513275c629995fd5f,BankAccount/acct_42_000271,BankAccount/acct_42_000241,185517.54,2025-12-25T00:38:42Z,UPI,background
2bebc91e14fdbf0085d66171f50a7c4a,BankAccount/acct_42_000107,BankAccount/acct_42_000292,31361.91,2025-11-18T18:44:42Z,UPI,background
b84d170c15e506411aa8fbc48d62725d,BankAccount/acct_42_000392,BankAccount/acct_42_000202,122063.63,2025-11-11T18:09:42Z,RTGS,background
532c3d4101e3dd348ec66b9584f9699d,BankAccount/acct_42_000080,BankAccount/acct_42_000166,155973.01,2025-11-28T07:50:42Z,IMPS,background
d9466d5892b10fcec8cf16dcdba5fee4,BankAccount/acct_42_000137,BankAccount/acct_42_000117,186872.56,2025-11-02T15:02:42Z,IMPS,background
e2886a038a5c39d5a0af0e539b0dc8f0,BankAccount/acct_42_000427,BankAccount/acct_42_000155,66811.06,2025-12-08T19:04:42Z,UPI,background
53e94d8d87e51c7462996811ec5a6941,BankAccount/acct_42_000181,BankAccount/acct_42_000424,61672.58,2025-11-14T13:15:42Z,IMPS,background
8e1009bac4d1a942364b765f759d7732,BankAccount/acct_42_000288,BankAccount/acct_42_000201,152468.33,2025-11-13T09:46:42Z,NEFT,background
bc7e0463436de850e4b034c73d19d5d9,BankAccount/acct_42_000206,BankAccount/acct_42_000028,194999.65,2025-12-05T11:56:42Z,RTGS,background
add3cffd69a592ecd0faab1849fd36df,BankAccount/acct_42_000392,BankAccount/acct_42_000140,132444.72,2025-12-30T17:06:42Z,RTGS,background
661721d3c1b50bd84d9ce5f766069179,BankAccount/acct_42_000131,BankAccount/acct_42_000150,64436.97,2025-11-08T11:16:42Z,NEFT,background
33491c3d3a684ca88889bf5d38b94967,BankAccount/acct_42_000404,BankAccount/acct_42_000195,159515.18,2025-12-11T04:58:42Z,RTGS,background
902ef3c1b779c71375d900ce301b91ff,BankAccount/acct_42_000316,BankAccount/acct_42_000257,14977.94,2025-12-03T14:39:42Z,NEFT,background
7473f67531f4b978c858f7829aadc709,BankAccount/acct_42_000082,BankAccount/acct_42_000166,190413.87,2025-11-15T07:38:42Z,IMPS,background
36f3bbcc45bebc785f71887c1cb65524,BankAccount/acct_42_000023,BankAccount/acct_42_000399,50044.24,2025-11-19T10:42:42Z,IMPS,background
39bede4283ecd965c7537ef6d93f85b5,BankAccount/acct_42_000310,BankAccount/acct_42_000300,11317.3,2025-12-07T21:59:42Z,NEFT,background
d791ef735b1f56ce8df4fe940777aaf8,BankAccount/acct_42_000175,BankAccount/acct_42_000141,184728.86,2025-11-27T11:24:42Z,IMPS,background
f7d3579cf18c4f42ef4e0f9113d71c91,BankAccount/acct_42_000056,BankAccount/acct_42_000241,195438.03,2025-12-23T21:29:42Z,UPI,background
7c677d00d527003afe9df7b0006c7e3c,BankAccount/acct_42_000375,BankAccount/acct_42_000211,118002.68,2025-11-09T18:50:42Z,RTGS,background
a8edec48cd593cb1fb537d0a2e94f652,BankAccount/acct_42_000293,BankAccount/acct_42_000102,49120.81,2025-11-26T21:00:42Z,IMPS,background
ff5c23638cbf7b7e8eb4cb5102696ad3,BankAccount/acct_42_000293,BankAccount/acct_42_000279,111379.22,2025-11-13T01:27:42Z,UPI,background
6c3a06eb46935840754c6cbcb8692edf,BankAccount/acct_42_000418,BankAccount/acct_42_000149,154442.93,2025-11-17T23:16:42Z,RTGS,background
915d219630f5cce2a5f67071364af4c2,BankAccount/acct_42_000034,BankAccount/acct_42_000445,191444.31,2025-11-11T00:08:42Z,UPI,background
97dbba4bbfb873a061be1e310c15a51c,BankAccount/acct_42_000184,BankAccount/acct_42_000395,64321.3,2025-12-03T16:41:42Z,RTGS,background
7fb9310df48322af876223fc66c14598,BankAccount/acct_42_000116,BankAccount/acct_42_000235,135565.99,2025-12-08T12:38:42Z,RTGS,background
d141b5fbbc8a01b367a1d4a296f966d3,BankAccount/acct_42_000360,BankAccount/acct_42_000132,28139.96,2025-12-15T03:24:42Z,NEFT,background
289a92924d7c6c9b6a62d1708eb96cf9,BankAccount/acct_42_000328,BankAccount/acct_42_000210,159639.59,2025-12-04T10:29:42Z,IMPS,background
da8c780b61001e18204d162bf6809b83,BankAccount/acct_42_000425,BankAccount/acct_42_000270,3338.63,2025-12-28T06:31:42Z,UPI,background
b544ea8556192f86bb8f1a052cda3173,BankAccount/acct_42_000223,BankAccount/acct_42_000016,56601.02,2025-11-29T12:51:42Z,IMPS,background
8ce0baf9dc7ac2af1acea5091b9e897b,BankAccount/acct_42_000170,BankAccount/acct_42_000324,194848.08,2025-12-27T21:26:42Z,NEFT,background
f727d96d287428ea0e718698d64f9ac5,BankAccount/acct_42_000399,BankAccount/acct_42_000057,114827.66,2025-11-27T18:36:42Z,NEFT,background
6d486fadcbdc69912a9dc3172c76c7ab,BankAccount/acct_42_000239,BankAccount/acct_42_000312,153446.35,2025-11-20T17:30:42Z,NEFT,background
3f2e3d108c5f234c62d62fa6d6027359,BankAccount/acct_42_000220,BankAccount/acct_42_000418,177882.22,2025-12-14T08:07:42Z,IMPS,background
eef0676d112e6ef5dedb45de47c0520d,BankAccount/acct_42_000378,BankAccount/acct_42_000077,36416.6,2025-11-20T12:44:42Z,NEFT,background
4648a7c0532b4844c2e6a0e31900eac4,BankAccount/acct_42_000294,BankAccount/acct_42_000173,177890.46,2025-12-02T06:00:42Z,IMPS,background
fadf093af0a6609ab84eb6e88c0d14f3,BankAccount/acct_42_000205,BankAccount/acct_42_000294,3872.44,2025-12-13T23:47:42Z,IMPS,background
4f9872b180664329194f809cb5177a9e,BankAccount/acct_42_000115,BankAccount/acct_42_000165,171129.37,2025-12-04T18:52:42Z,UPI,background
8020a170b63e3f4a3ac5d2a816ad4885,BankAccount/acct_42_000299,BankAccount/acct_42_000345,130757.18,2025-11-12T12:52:42Z,IMPS,background
0e0a96402f925eefbf1be740ec8912b2,BankAccount/acct_42_000102,BankAccount/acct_42_000394,178659.38,2025-11-09T04:24:42Z,UPI,background
b7e8318fc752379c4d270efe50bfcbef,BankAccount/acct_42_000366,BankAccount/acct_42_000444,154621.1,2025-11-25T18:48:42Z,RTGS,background
313a52af960733bc5d8a0306f3bdd90b,BankAccount/acct_42_000105,BankAccount/acct_42_000157,106731.07,2025-12-20T20:34:42Z,NEFT,background
7f72f798ee2fd48dada158005a086212,BankAccount/acct_42_000432,BankAccount/acct_42_000020,190936.65,2025-11-12T19:40:42Z,UPI,background
b311a918e52dcb31e4b471c156295770,BankAccount/acct_42_000167,BankAccount/acct_42_000445,40420.12,2025-12-11T16:09:42Z,RTGS,background
4bb3452326fc63540c9071d0c1d919de,BankAccount/acct_42_000083,BankAccount/acct_42_000217,154491.83,2025-12-14T16:03:42Z,RTGS,background
85203021e1229617fd66446b2bc69de7,BankAccount/acct_42_000013,BankAccount/acct_42_000070,166848.03,2025-11-05T09:00:42Z,NEFT,background
36a89240b2a6165ba341f29d1ef29f5a,BankAccount/acct_42_000192,BankAccount/acct_42_000013,9937.94,2025-12-03T16:53:42Z,IMPS,background
208ea7525d39235f50f4db478894521a,BankAccount/acct_42_000224,BankAccount/acct_42_000204,118084.42,2025-12-19T16:59:42Z,IMPS,background
ee052c53fb9c1b7560406cf55f09ec9d,BankAccount/acct_42_000063,BankAccount/acct_42_000047,32660.31,2025-12-20T06:43:42Z,NEFT,background
409be24c2e77937e835601770ce0b73d,BankAccount/acct_42_000107,BankAccount/acct_42_000061,149961.55,2025-11-01T07:19:42Z,UPI,background
28a93f7a24a1294bd270f898c0e40b31,BankAccount/acct_42_000162,BankAccount/acct_42_000212,159978.26,2025-12-19T16:50:42Z,NEFT,background
2438750a23e36a25142fabb93377d9dc,BankAccount/acct_42_000184,BankAccount/acct_42_000244,188984.88,2025-12-15T06:39:42Z,NEFT,background
82c210e3069493d4a14964b19c3bffda,BankAccount/acct_42_000008,BankAccount/acct_42_000003,192317.59,2025-12-07T09:40:42Z,IMPS,background
c5177e2f6d4b3afec092c8d1e39e9617,BankAccount/acct_42_000051,BankAccount/acct_42_000181,86886.36,2025-12-08T13:26:42Z,NEFT,background
bfbc8d5cff7b98d36f23020c4fec1a5e,BankAccount/acct_42_000434,BankAccount/acct_42_000333,130121.49,2025-12-12T16:11:42Z,NEFT,background
5420a828f1a826d62964990c8c4158c6,BankAccount/acct_42_000414,BankAccount/acct_42_000199,190266.7,2025-11-05T07:55:42Z,NEFT,background
c2717e58ab6fab208f5379af11a9b2b3,BankAccount/acct_42_000140,BankAccount/acct_42_000373,28233.09,2025-11-20T12:58:42Z,NEFT,background
4581fbf71b29c6f1fcbae3e43ad65cd9,BankAccount/acct_42_000127,BankAccount/acct_42_000090,103772.54,2025-11-25T23:42:42Z,RTGS,background
e4f000271c3a4e70adc89f23d3b35d37,BankAccount/acct_42_000071,BankAccount/acct_42_000355,119281.28,2025-12-01T22:41:42Z,NEFT,background
55b1b75d7cf51b08282de11f6d661709,BankAccount/acct_42_000107,BankAccount/acct_42_000443,74403.64,2025-11-14T01:27:42Z,UPI,background
cdd501e36c4d47f04daeac7a417408fe,BankAccount/acct_42_000212,BankAccount/acct_42_000421,35010.03,2025-12-21T09:42:42Z,RTGS,background
ad1d36eeb7399e85f5ad70fc3026eafa,BankAccount/acct_42_000265,BankAccount/acct_42_000077,73077.1,2025-11-14T01:11:42Z,RTGS,background
cdb59a6578722896e16a39bfe7d9d5a1,BankAccount/acct_42_000056,BankAccount/acct_42_000402,40894.97,2025-12-21T22:59:42Z,IMPS,background
fdec67ca68c7719fb0749324d4f478f9,BankAccount/acct_42_000206,BankAccount/acct_42_000320,5792.79,2025-12-08T14:57:42Z,UPI,background
8e2fd5fa1c1c67944a7cb57385440065,BankAccount/acct_42_000013,BankAccount/acct_42_000169,147016.67,2025-12-30T07:57:42Z,NEFT,background
0bd011640660c9a66157a2e2b796ca69,BankAccount/acct_42_000073,BankAccount/acct_42_000208,152524.21,2025-12-29T05:36:42Z,IMPS,background
722f46fdcf8df89d7b6211946be83a5b,BankAccount/acct_42_000369,BankAccount/acct_42_000268,3086.2,2025-12-21T18:37:42Z,NEFT,background
a225027a9f76eb6187a9a14e3de4760d,BankAccount/acct_42_000114,BankAccount/acct_42_000047,193749.21,2025-12-05T21:45:42Z,NEFT,background
57550599457590df473339db76ae2d89,BankAccount/acct_42_000237,BankAccount/acct_42_000212,26967.64,2025-11-07T05:41:42Z,IMPS,background
a763c763294896e1a2fc2fc5c7e7bbd3,BankAccount/acct_42_000308,BankAccount/acct_42_000414,95301.07,2025-11-21T23:59:42Z,UPI,background
4dd6bcf1a4404eef6063e88412f61738,BankAccount/acct_42_000131,BankAccount/acct_42_000065,191385.38,2025-12-11T01:36:42Z,UPI,background
719eda07434e55bfcc51280ec1a7d0e7,BankAccount/acct_42_000342,BankAccount/acct_42_000366,149768.91,2025-12-25T07:42:42Z,IMPS,background
be1c609a54e8b6f44071abc4d1480f57,BankAccount/acct_42_000436,BankAccount/acct_42_000292,102995.33,2025-12-19T19:43:42Z,RTGS,background
648565ac8856f8a2c372d55f9f717552,BankAccount/acct_42_000412,BankAccount/acct_42_000073,148662.73,2025-12-17T01:30:42Z,NEFT,background
b8ad63adcdf20103df32d488088505d8,BankAccount/acct_42_000367,BankAccount/acct_42_000206,50030.78,2025-12-13T03:01:42Z,NEFT,background
02bd7a2ee6806cf4d9859f6b2d3f9a88,BankAccount/acct_42_000128,BankAccount/acct_42_000094,65792.29,2025-11-15T01:30:42Z,UPI,background
49031634a112646ba592ed96dc6721e4,BankAccount/acct_42_000236,BankAccount/acct_42_000342,152002.73,2025-11-24T06:16:42Z,UPI,background
194ee18be0b7bb4e7ed70fb745176d82,BankAccount/acct_42_000067,BankAccount/acct_42_000167,115915.78,2025-12-04T11:13:42Z,RTGS,background
5802143fd8fc474298e12883f13a5362,BankAccount/acct_42_000435,BankAccount/acct_42_000017,158859.55,2025-11-14T10:52:42Z,NEFT,background
164eaabbc4890bec98f73822f425cee7,BankAccount/acct_42_000093,BankAccount/acct_42_000007,167092.28,2025-12-22T02:21:42Z,NEFT,background
fe136b489f9715e679365d4d6a8a6507,BankAccount/acct_42_000121,BankAccount/acct_42_000082,114460.14,2025-12-06T13:00:42Z,NEFT,background
caf88a5c93c55033dd0b57a022d7ca91,BankAccount/acct_42_000247,BankAccount/acct_42_000439,90475.61,2025-12-09T17:36:42Z,IMPS,background
2bbdd051797af82e463b1068cae046c6,BankAccount/acct_42_000109,BankAccount/acct_42_000232,23652.04,2025-11-22T15:02:42Z,IMPS,background
5d15c3644b1bf70c1eb17da49432f61f,BankAccount/acct_42_000143,BankAccount/acct_42_000335,67517.19,2025-11-12T06:27:42Z,UPI,background
8802ccade53a5e5eafe86a2102755282,BankAccount/acct_42_000095,BankAccount/acct_42_000130,132683.29,2025-12-10T07:22:42Z,IMPS,background
ac9c36e962820f49477d47da0702eafc,BankAccount/acct_42_000342,BankAccount/acct_42_000438,12717.24,2025-12-10T06:17:42Z,UPI,background
955a13881bf1849027d5febdbbe76ec8,BankAccount/acct_42_000187,BankAccount/acct_42_000218,19007.25,2025-11-20T23:08:42Z,RTGS,background
d32a36841b3e56af6335ad3790a43c1d,BankAccount/acct_42_000234,BankAccount/acct_42_000424,25347.22,2025-12-24T19:54:42Z,UPI,background
30f75334943b9f155e1596d725b95e4e,BankAccount/acct_42_000177,BankAccount/acct_42_000157,193261.88,2025-12-03T09:07:42Z,NEFT,background
9e1c644b4daded817302b9d3d4a47d0e,BankAccount/acct_42_000258,BankAccount/acct_42_000093,28427.51,2025-12-06T06:34:42Z,RTGS,background
8d5750f26a131e22983559d96dc1586a,BankAccount/acct_42_000348,BankAccount/acct_42_000113,146709.12,2025-11-12T23:26:42Z,RTGS,background
c09288c1148fc2ab3047c4a3a29a50a3,BankAccount/acct_42_000181,BankAccount/acct_42_000269,160071.97,2025-11-23T18:50:42Z,NEFT,background
6e875ef8ffbc46567025905be32bf363,BankAccount/acct_42_000185,BankAccount/acct_42_000276,74956.98,2025-12-17T00:20:42Z,RTGS,background
7e4aa5c7c20e520a98fd911bff72de21,BankAccount/acct_42_000051,BankAccount/acct_42_000348,168663.43,2025-12-21T02:20:42Z,RTGS,background
b3c606c88ec61e93fa4604ade77790b2,BankAccount/acct_42_000384,BankAccount/acct_42_000366,171673.21,2025-12-22T05:33:42Z,IMPS,background
c38530ed97b5c096d33b40d721c9d9ff,BankAccount/acct_42_000142,BankAccount/acct_42_000025,78015.5,2025-11-01T10:20:42Z,UPI,background
784dcfc4865b1418da14a5b90df274e7,BankAccount/acct_42_000267,BankAccount/acct_42_000215,64452.06,2025-11-04T07:45:42Z,IMPS,background
edc1dc39888bdb441e7f9f04e6d4af69,BankAccount/acct_42_000369,BankAccount/acct_42_000153,141697.38,2025-12-31T21:27:42Z,UPI,background
f64054366d4f63e9215a031a9ee71ac9,BankAccount/acct_42_000342,BankAccount/acct_42_000159,11938.52,2025-12-18T03:05:42Z,NEFT,background
4b70e6025e354e4369451ac2cdda0f54,BankAccount/acct_42_000210,BankAccount/acct_42_000071,152942.13,2025-12-22T07:36:42Z,RTGS,background
73fe6a720df0d374a8c9133f3c7b32e0,BankAccount/acct_42_000413,BankAccount/acct_42_000124,78260.83,2025-12-06T18:34:42Z,IMPS,background
831e40fe5269ed2e0b3cc777df89363a,BankAccount/acct_42_000099,BankAccount/acct_42_000127,45338.38,2025-11-08T12:03:42Z,NEFT,background
ff32a839b197cf1eb9c18b3464fb16f5,BankAccount/acct_42_000141,BankAccount/acct_42_000071,145223.19,2025-11-04T10:18:42Z,NEFT,background
d90a57181c78fccb1ff2e855a1ba2cb3,BankAccount/acct_42_000299,BankAccount/acct_42_000344,28567.45,2025-12-22T16:59:42Z,IMPS,background
4feb10f091153f3c88e5aff7eea1da15,BankAccount/acct_42_000141,BankAccount/acct_42_000389,104171.99,2025-12-11T23:38:42Z,NEFT,background
cfe18659900fa4dd65ae1a5f5492c848,BankAccount/acct_42_000268,BankAccount/acct_42_000052,46513.02,2025-11-12T02:33:42Z,IMPS,background
981e45fd2af1451d1d783f069c5c50f1,BankAccount/acct_42_000224,BankAccount/acct_42_000152,30819.95,2025-11-09T19:45:42Z,IMPS,background
84a37a6f5bca5b6b55344dbd027ea892,BankAccount/acct_42_000386,BankAccount/acct_42_000368,76362.19,2025-12-10T14:43:42Z,NEFT,background
fbcb016b6a6767bc7e1531b87ed9e0b7,BankAccount/acct_42_000130,BankAccount/acct_42_000057,117037.22,2025-11-21T08:05:42Z,IMPS,background
3c572af279c2dd49c0e18ed3e4ed4385,BankAccount/acct_42_000448,BankAccount/acct_42_000363,45004.22,2025-11-17T07:23:42Z,UPI,background
5be924e54ebf30a317c1b474f91a685d,BankAccount/acct_42_000052,BankAccount/acct_42_000045,48334.39,2025-11-15T03:25:42Z,UPI,background
bec33f07163f078ddaf0f21c36217d53,BankAccount/acct_42_000435,BankAccount/acct_42_000340,84392.66,2025-11-30T00:04:42Z,IMPS,background
049f5ce2c0d24bbd95a34537c1f76596,BankAccount/acct_42_000326,BankAccount/acct_42_000053,180955.8,2025-11-06T14:27:42Z,UPI,background
463082becd5832abdf0618b6cd1ef661,BankAccount/acct_42_000327,BankAccount/acct_42_000260,196619.01,2025-12-10T09:41:42Z,UPI,background
0e7615a0b4fd5fc01fb3e1b40269523f,BankAccount/acct_42_000042,BankAccount/acct_42_000006,117198.25,2025-12-25T07:26:42Z,RTGS,background
a58d48547fddc797e6127c5ccd99d0a7,BankAccount/acct_42_000113,BankAccount/acct_42_000302,20882.69,2025-12-04T01:17:42Z,UPI,background
f33a3965049cbf71e87a1acc8740d31e,BankAccount/acct_42_000399,BankAccount/acct_42_000423,121364.9,2025-11-16T07:21:42Z,IMPS,background
cffdc850af95f3a7e1dc6fbdf0dd6a87,BankAccount/acct_42_000445,BankAccount/acct_42_000341,118109.57,2025-12-07T22:34:42Z,NEFT,background
b5c54a090a935a0475c3caff64527832,BankAccount/acct_42_000406,BankAccount/acct_42_000329,23582.93,2025-12-25T04:22:42Z,NEFT,background
77980eea57902e131492c8a9b6a87d93,BankAccount/acct_42_000391,BankAccount/acct_42_000122,163075.18,2025-12-08T04:12:42Z,IMPS,background
44c184ed582550bf45828b2d40f86d5c,BankAccount/acct_42_000367,BankAccount/acct_42_000381,170461.38,2025-12-29T12:09:42Z,IMPS,background
9f5bf7a90a1a184abc03f835e26d7065,BankAccount/acct_42_000293,BankAccount/acct_42_000442,162650.82,2025-11-28T22:44:42Z,IMPS,background
76e2d43cab1ac3b5ea102e7e30a30b7d,BankAccount/acct_42_000321,BankAccount/acct_42_000381,43286.3,2025-11-12T09:16:42Z,NEFT,background
8ca3281b86b2428e8dff6da60bff2069,BankAccount/acct_42_000092,BankAccount/acct_42_000012,58526.14,2025-11-21T12:47:42Z,NEFT,background
ab60f96695230216ad4e8217f7fa66d6,BankAccount/acct_42_000211,BankAccount/acct_42_000410,71781.93,2025-12-30T08:25:42Z,UPI,background
32af9caa5562340c26ad9f8fa9936482,BankAccount/acct_42_000349,BankAccount/acct_42_000176,89256.8,2025-12-09T15:31:42Z,UPI,background
090efa7959875b49eff437ebf2fc3ca4,BankAccount/acct_42_000024,BankAccount/acct_42_000166,153745.37,2025-12-02T00:09:42Z,UPI,background
c6bef7a4eb78451b295fbcc56ff18886,BankAccount/acct_42_000082,BankAccount/acct_42_000107,148166.88,2025-11-26T05:20:42Z,UPI,background
0754b5bd08e3ab3678ed549dd756fb02,BankAccount/acct_42_000385,BankAccount/acct_42_000178,171343.61,2025-11-12T18:08:42Z,IMPS,background
3d1c785aff715afa4137a9c0bca9d27d,BankAccount/acct_42_000170,BankAccount/acct_42_000180,63375.18,2025-11-22T05:38:42Z,RTGS,background
308934b6d89b58fd58fb3a55aa53c5db,BankAccount/acct_42_000156,BankAccount/acct_42_000051,62653.58,2025-11-03T20:55:42Z,IMPS,background
434f8ee8bb5a42ec8276dc119b33f669,BankAccount/acct_42_000254,BankAccount/acct_42_000327,53009.61,2025-12-20T10:57:42Z,RTGS,background
a3c4b9053b126e95ec38934d061cbf84,BankAccount/acct_42_000362,BankAccount/acct_42_000248,179166.47,2025-12-09T12:30:42Z,IMPS,background
a1c42b72e5aa678ec980091e2d7d1cd6,BankAccount/acct_42_000386,BankAccount/acct_42_000081,22384.97,2025-12-21T12:59:42Z,NEFT,background
97cdb0ff3f45176777da4dc03eacd08b,BankAccount/acct_42_000297,BankAccount/acct_42_000158,151378.44,2025-11-03T06:44:42Z,UPI,background
31b4f26e818a916386a4c03f998578f0,BankAccount/acct_42_000275,BankAccount/acct_42_000091,39804.06,2025-12-06T02:54:42Z,NEFT,background
402a23435d52168520420e5677a463da,BankAccount/acct_42_000046,BankAccount/acct_42_000364,170456.54,2025-11-23T01:22:42Z,IMPS,background
008ed9557b2d6364935edf0101b0c2ce,BankAccount/acct_42_000074,BankAccount/acct_42_000366,79411.67,2025-12-10T05:49:42Z,UPI,background
4d526c239a3846babbce55af9c2288f2,BankAccount/acct_42_000197,BankAccount/acct_42_000053,64834.88,2025-11-07T13:59:42Z,NEFT,background
c7b27d44ac8f23c99bc085b22939f9d2,BankAccount/acct_42_000115,BankAccount/acct_42_000226,109642.64,2025-11-09T22:37:42Z,RTGS,background
06f9218f2a8915e4bf80334535bdad33,BankAccount/acct_42_000341,BankAccount/acct_42_000140,166666.27,2025-12-30T07:08:42Z,RTGS,background
9626be258481512fe84fa366d0a7d858,BankAccount/acct_42_000112,BankAccount/acct_42_000125,129614.22,2025-11-05T16:18:42Z,IMPS,background
5bb488d31bb63afbc16943df583a9970,BankAccount/acct_42_000110,BankAccount/acct_42_000074,192921.64,2025-12-31T13:53:42Z,RTGS,background
24fb5d7b86f818892383c319c304c272,BankAccount/acct_42_000439,BankAccount/acct_42_000313,111308.84,2025-12-01T09:02:42Z,IMPS,background
699e1f20fe98e78f111d1fac17af6491,BankAccount/acct_42_000290,BankAccount/acct_42_000098,125488.3,2025-12-05T17:39:42Z,IMPS,background
53d997974e1248b00c686867e218d3b7,BankAccount/acct_42_000198,BankAccount/acct_42_000382,86319.81,2025-12-15T11:35:42Z,UPI,background
a18b9f394056d6ce6e2a85a9cf16bf53,BankAccount/acct_42_000186,BankAccount/acct_42_000120,15500.39,2025-12-11T05:34:42Z,UPI,background
8a7c1a8ae2579c0d02fa633eb49baa1a,BankAccount/acct_42_000354,BankAccount/acct_42_000068,159131.86,2025-12-11T00:02:42Z,RTGS,background
a677b9b7fd964fdff9fd8c6bb71a0b80,BankAccount/acct_42_000296,BankAccount/acct_42_000065,107118.45,2025-12-25T06:41:42Z,IMPS,background
601d46bd27bffa14a1337ea26dbb699d,BankAccount/acct_42_000053,BankAccount/acct_42_000413,144049.24,2025-11-09T03:23:42Z,RTGS,background
914c32b8b55eb36534825015f5e1ab3d,BankAccount/acct_42_000367,BankAccount/acct_42_000359,93110.76,2025-11-20T05:06:42Z,RTGS,background
c248fa158bfcd8232a4336870b448563,BankAccount/acct_42_000294,BankAccount/acct_42_000428,99476.88,2025-12-28T08:18:42Z,IMPS,background
3018aa26c066a065ade8728c7ef73d77,BankAccount/acct_42_000223,BankAccount/acct_42_000033,111843.31,2025-12-21T23:15:42Z,IMPS,background
1943bfa4a5f6cf6053a0d11e1decec5c,BankAccount/acct_42_000029,BankAccount/acct_42_000177,136433.2,2025-12-01T18:58:42Z,NEFT,background
920fe6e0c206c6a07959f1d008562a25,BankAccount/acct_42_000033,BankAccount/acct_42_000368,189475.49,2025-12-14T04:34:42Z,UPI,background
2a7617c129b9d6fea7a403a038e7f933,BankAccount/acct_42_000372,BankAccount/acct_42_000014,86222.92,2025-11-16T03:36:42Z,IMPS,background
f5bd210ca2c04b21ba0ad64f89618676,BankAccount/acct_42_000391,BankAccount/acct_42_000068,62034.07,2025-12-06T16:40:42Z,IMPS,background
f776bb9ec5d84cf94effd31d25936807,BankAccount/acct_42_000356,BankAccount/acct_42_000345,114014.49,2025-12-12T12:44:42Z,RTGS,background
d37b8f865f44bc1322dc5fd4ba690907,BankAccount/acct_42_000448,BankAccount/acct_42_000260,153283.42,2025-11-01T10:07:42Z,RTGS,background
f7448b2db0842c5fb6f98cb9ac9e245e,BankAccount/acct_42_000348,BankAccount/acct_42_000300,142451.53,2025-12-11T23:47:42Z,NEFT,background
43f0521157e16abfc94114be2e11ff22,BankAccount/acct_42_000183,BankAccount/acct_42_000300,106001.42,2025-12-24T21:35:42Z,NEFT,background
1db76630dc1daac8f795be488332ae88,BankAccount/acct_42_000373,BankAccount/acct_42_000082,195958.41,2025-11-15T17:22:42Z,RTGS,background
e4e28763da0fcdb859d95b436d8d19a8,BankAccount/acct_42_000396,BankAccount/acct_42_000388,129916.46,2025-12-20T17:49:42Z,NEFT,background
598d71fe4adea10eb807722ded0c7980,BankAccount/acct_42_000253,BankAccount/acct_42_000373,18922.87,2025-12-24T12:41:42Z,NEFT,background
a1989650b4df6cf6955ddd5349a53e75,BankAccount/acct_42_000206,BankAccount/acct_42_000293,161002.3,2025-11-17T00:37:42Z,IMPS,background
9f294b4fe6a9f76246e27a183988efcd,BankAccount/acct_42_000195,BankAccount/acct_42_000356,36679.62,2025-12-01T19:17:42Z,UPI,background
179978d487fc893c3a076db1e916ff8d,BankAccount/acct_42_000159,BankAccount/acct_42_000181,99986.4,2025-12-20T09:19:42Z,UPI,background
252d55e420de6900fbef6e365b95ffd4,BankAccount/acct_42_000094,BankAccount/acct_42_000133,70305.02,2025-12-06T17:10:42Z,RTGS,background
53d11e755aaadfe7624c56f0ddd40f81,BankAccount/acct_42_000331,BankAccount/acct_42_000324,150387.9,2025-12-26T12:25:42Z,IMPS,background
f4e5bf4f6815d2d62ca172ed16f0af2d,BankAccount/acct_42_000268,BankAccount/acct_42_000131,196403.82,2025-12-30T03:19:42Z,NEFT,background
1f2c29e633c42a89a1284223f6e9393f,BankAccount/acct_42_000030,BankAccount/acct_42_000349,445.61,2025-12-08T20:45:42Z,RTGS,background
5a3fcdcda10eef18e90a4d734c6ff5e5,BankAccount/acct_42_000270,BankAccount/acct_42_000006,61322.15,2025-12-31T12:51:42Z,IMPS,background
aa0d779f15d9d84d0fd79b7392645905,BankAccount/acct_42_000409,BankAccount/acct_42_000290,191146.77,2025-11-25T11:13:42Z,NEFT,background
